TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
AT	235	W	VAN BUREN	ST	1715	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07277640	CLSD		312400	346033	346033	312400	Conventional	N/A	111%	111%	1	1	17162380261081				NEW		2007	346	Yes		No			17		1031					N (North), W (West), City	5	2	2	0	2		2		1	Attached	None	None	SOLD BEFORE PRINT	SALES CENTER OPEN MON- FRI 12-6PM | SAT & SUN 12-5PM		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	11X10			11X10	14X11	14X6		COMBO		Double Sink	Combined w/ LivRm	Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/21/2009	(312) 376-2035	C T Property Group Inc	18069	Ramesh Chokshi	163487		2.5%-$100	None
AT	235	W	VAN BUREN	ST	2003	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo		2009	07276892	CLSD		312900	346290	346290	312900	Conventional	N/A	111%	111%	1	1	17162380241122				NEW		2007	342	Yes		No			20		1018					S (South), E (East), City, Park	5	2	2	0	2		2		1	Attached	None	None	SOLD BEFORE PRINT	SALES CENTER LOCATED AT 235 W. VAN BUREN. | MON-FRI 11AM-6PM| SAT-SUN 12PM-5PM|		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Y	Carpet	12X10			13X10	14X13	14X6		COMBO			Combined w/ LivRm	Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/20/2009	(312) 376-2035	C T Property Group Inc	18069	Ramesh Chokshi	163487		2.5%-$100	None
AT	235	W	VAN BUREN	ST	1615	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07277616	CLSD		310900	353360	353360	310900	Conventional	N/A	114%	114%	1	1	17162380010000				NEW		2007	346	Yes		No			16		1031					N (North), W (West), City	5	2	2	0	2		2		1	Attached	None	None	SOLD BEFORE PRINT	SALES CENTER OPEN MON- FRI 12-6PM | SAT & SUN 12-5PM		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	11X10			11X10	14X11	14X6		COMBO		Double Sink	Combined w/ LivRm	Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/21/2009	(312) 376-2035	C T Property Group Inc	18069	Ramesh Chokshi	163487		2.5%-$100	None
AT	235	W	VAN BUREN	ST	1812	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07277435	CLSD		331900	366749	366749	331900	Conventional	N/A	110%	110%	1	1	17162380241100				NEW		2007	365	Yes		No			18		1089					S (South), W (West), City, Park	5	2	2	0	2		2		1	Attached	None	None	SOLD BEFORE PRINT	SALES CENTER OPEN MON- FRI 12-6PM | SAT & SUN 12-5PM		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	13X10			12X10	21X12	17X6		COMBO		Double Sink	Combined w/ LivRm	Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/21/2009	(312) 376-2035	C T Property Group Inc	18069	Ramesh Chokshi	163487		2.5%-$100	None
AT	235	W	VAN BUREN	ST	2206	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07276292	CLSD		209900	258905	258905	209900	Conventional	N/A	123%	123%	1	1	17162380010000				NEW		2007	234	Yes		No			22		696					S (South), Park	4	1	1	0	1		1		1	Attached	None	None	SOLD BEFORE PRINT	SALES CENTER LOCATED AT 235 W. VAN BUREN. | MON-FRI 11AM-6PM| SAT-SUN 12PM-5PM|		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal												Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet				11X10	14X12	12X6		COMBO			Combined w/ LivRm	Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/20/2009	(312) 376-2035	@properties	16379	Debbie Baren	138257	(312) 804-9091	2.5%-$100	None
AT	235	W	VAN BUREN	ST	1814	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07277580	CLSD		295900	328600	328600	295900	Conventional	N/A	111%	111%	1	1	17162380010000				NEW		2007	307	Yes		No			18		916					N (North), W (West), City	5	2	2	0	2		2		1	Attached	None	None	SOLD BEFORE PRINT	SALES CENTER OPEN MON- FRI 12-6PM | SAT & SUN 12-5PM		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	11X10			12X10	18X11	10X8		COMBO		Double Sink	Combined w/ LivRm	Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/21/2009	(312) 376-2035	C T Property Group Inc	18069	Ramesh Chokshi	163487		2.5%-$100	None
AT	235	W	VAN BUREN	ST	1914	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07277599	CLSD		295900	331610	331610	295900	Conventional	N/A	112%	112%	1	1	17162380010000				NEW		2007	307	Yes		No			19		916					N (North), W (West), City	5	2	2	0	2		2		1	Attached	None	None	SOLD BEFORE PRINT	SALES CENTER OPEN MON- FRI 12-6PM | SAT & SUN 12-5PM		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	11X10			12X10	18X11	10X8		COMBO		Double Sink	Combined w/ LivRm	Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/21/2009	(312) 376-2035	Justema Realty	22206	Vijay Parikh	213135	(708) 482-3838	2.5%-$100	None
AT	235	W	VAN BUREN	ST	2305	Chicago	Illinois	60605	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07257842	CLSD		309900	319900	319900	319900	Conventional	N/A	100%	103%	75	75	17162380201158	Yes			NEW		2007	335	Yes		No			25		995					S (South), Park	5	2	2	0	2		2		1	Attached	None		IMMEDIATE OCCUPANCY- 5% DOWN FINANCING AVAILABLE FOR QUALIFIED BUYERS.NEW CONSTRUCTION 46-STORY RESIDENTIAL TOWER PRIMLY LOCATED IN CHICAGO’S SOUTH LOOP FINANCIAL DISTRICT.PREMIUM FINISHES INCLUDE S/S APPLIANCES,EURO-CABINETS,GRANITE TOPS,HRD FLRS,GROHE FIXTURES + 10FT CEILINGS.PARKING AVAILABLE STARTING @ $31900.00 14 FURNISHED MODELS OPEN DAILY.	ON-SITE SALES OFFICE LOCATED AT 235 W. VAN BUREN | MON-FRI 11-6PM| SAT& SUN 12-5PM|14 FURNISHED MODELS		Central Air	Forced Air		Hardwood Floors		Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	10X10			13X10	15X11	9X9		COMBO		Double Sink	Combined w/ LivRm	Balcony	06/29/2009	09/11/2009	09/11/2009	11/30/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	06/29/2009	(312) 376-2035	Jameson Sotheby's Intl Realty	10646	David Mahoney	106213	(312) 335-3233	2.5%- $100	None
AT	235	W	VAN BUREN	ST	1510	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07276179	CLSD		219900	252150	252150	219900	Conventional	N/A	115%	115%	41	1	17162380010000				NEW		2007	258	Yes		No			15		768					S (South), Park	4	1	1	0	1		1		1	Attached	None	None	SOLD BEFORE PRINT	SALES CENTER LOCATED AT 235 W. VAN BUREN. | MON-FRI 11AM-6PM| SAT-SUN 12PM-5PM|		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal												Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet				11X10	14X11	10X9		COMBO			Combined w/ LivRm	Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/20/2009	(312) 376-2035	Quest Realty Group	15675	Erin Swinson	112943	(773) 771-2783	2.5%-$100	None
AT	235	W	VAN BUREN	ST	1921	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07276373	CLSD		232900	239040	239040	232900	Conventional	N/A	103%	103%	1	1	17162380241121				NEW		2007	229	Yes		No			19		682					N (North), City	4	1	1	0	1		1				None	None	SOLD BEFORE PRINT			Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal												Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Hardwood				11X10	13X12	9X6		COMBO			Combined w/ LivRm	Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/20/2009	(312) 376-2035	CMK Realty	14772	John Vlahavas	142476	(312) 933-2520	2.5%-$100	None
AT	235	W	VAN BUREN	ST	4201	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07257854	CLSD		459900	488000	488000	449900	Conventional	N/A	108%	106%	246	246	17162380010000	Yes			NEW		2008	433	Yes		No			42		1292					N (North), E (East), City, Lake/Water	5	2	2	0	2		2		1	Attached	None		IMMEDIATE OCCUPANCY- 5% DOWN FINANCING AVAILABLE FOR QUALIFIED BUYERS. New construction 46-story residential tower primly located in Chicago's South Loop / Financial District. Premium finishes include S/S appliances, Euro-cabinets, granite tops, hrdwood flrs, Grohe fixtures + 10ft ceilings. Panormaic city and lake views. Parking available starting @ $31,900. 14 FURNISHED MODELS OPEN DAILY.	$5000 AMEX GIFT CARD - provided by developer in addition to coop commish for contracts secured between 03/01/2010 & 05/31/2010. Issued upon closing. AMEX value based upon contract purchase price. ASK ABOUT SPECIAL BUYER INCENTIVES		Central Air	Forced Air		Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	11X16			11X12	26X10	18X9		COMBO		Double Sink	Combined w/ LivRm	Balcony	06/29/2009	03/01/2010	03/01/2010	04/13/2010		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	06/29/2009	(312) 376-2035	Coldwell Banker Residential	24042	Diane Mohalley	224419	(630) 205-2536	2.5%- $100	Bonus
AT	235	W	VAN BUREN	ST	2222	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07277681	CLSD		302900	367110	367110	302900	Conventional	N/A	121%	121%	1	1	17162380010000				NEW		2007	337	Yes		No			22		1007					N (North), City	5	2	2	0	2		2		1	Attached	None	None	Lovely brick home with attached 2 car garage, Enter from a two story foy	SALES CENTER OPEN MON- FRI 12-6PM | SAT & SUN 12-5PM		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit				Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	10X10			12X10	15X11	10X9		COMBO		Double Sink		Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/21/2009	(312) 376-2035	Epic Investment Company	21535	Arvind Aggarwal	223355	(630) 728-6712	2.5%-$100	None
AT	235	W	VAN BUREN	ST	2110	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07276258	CLSD		225900	253900	253900	225900	Conventional	N/A	112%	112%	1	1	17162380010000				NEW		2007	258	Yes		No			21		768					S (South), Park	4	1	1	0	1		1				None	None	SOLD BEFORE PRINT	SALES CENTER LOCATED AT 235 W. VAN BUREN. | MON-FRI 11AM-6PM| SAT-SUN 12PM-5PM|		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Parking, Common Insurance, Security System, Doorman, Exterior Maintenance, Scavenger												Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet				11X10	14X11	10X9		COMBO			Combined w/ LivRm	Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/20/2009	(312) 376-2035	CMK Realty	14772	Heather Gustafson	139330	(312) 399-9816	2.5%-$100	None
AT	235	W	VAN BUREN	ST	3401	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07323833	CLSD		445900	461795	461795	445900	Conventional	N/A	104%	104%	2	2	17162380010000	Yes			NEW		2007	433	Yes		No			34		1292					N (North), E (East), City, Lake/Water	5	2	2	0	2		2		1	Attached	None		STUNNING CONTEMPORARY NEW CONSTRUCTION AT EDGE OF CHICAGOS CENTRAL BUSINESS DISTRICT. OVER 100 UNIQUE FLOORPLANS IN THIS 46-STORY RESIDENTIAL TOWER.PREMIUM FINISHES INCLUDE S/S APPLIANCES,EURO-CABINETS,GRANITE TOPS,HRD-FLRS,GROHE & W/D HOOKUPS.10CELINGS WITH FLR-TO-CEILING WINDOWS OFFER PANORAMIC LAKE & CITY VIEWS.FULL AMENITY BLDG W/PARKING STARTING AT $31,9000.UNDER CONSTRUCTION	SALES CENTER LOCATED AT 405 S. WELLS  | SAT. & SUN. 12-5 PM		Central Air	Forced Air		Hardwood Floors		Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Security System, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	11X16			11X12	26X10	18X9		COMBO		Double Sink	Combined w/ LivRm	Balcony	09/13/2009	09/14/2009	09/14/2009	09/14/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	09/14/2009	(312) 376-2035	@properties	16379	Kimberly Broznowski Powers	118116	(312) 254-0290	2.5%-$100	None
AT	235	W	VAN BUREN	ST	1409	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07276121	CLSD		212900	244859	244859	212900	Conventional	N/A	115%	115%	3	1	17162380010000				NEW		2007	238	Yes		No			14		0	Not Reported				S (South), Park	5	1	1	0	1		1		1	Attached	None		SOLD BEFORE PRINT.	SALES CENTER LOCATED AT 235 W. VAN BUREN. | MON-FRI 11AM-6PM		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal												Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet				11X10	14X10	11X6		COMBO	Terrace		Combined w/ LivRm	Patio	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/20/2009	(312) 376-2035	yourealty	3905	Chirag Shah	35113	(312) 933-5798	2.5%-$100	None
AT	235	W	VAN BUREN	ST	1711	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)		2009	07276642	CLSD		263900	300705	300705	263900	Conventional	N/A	114%	114%	1	1	17162380010000				NEW		2007	314	Yes		No			17		936					S (South), Park	5	2	2	0	1		1		1	Attached	None	None	SOLD BEFORE PRINT	SALES CENTER LOCATED AT 235 W. VAN BUREN. | MON-FRI 11AM-6PM| SAT-SUN 12PM-5PM|		Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	None	Carpet	10X10			15X10	16X12	10X9		COMBO			Combined w/ LivRm	Balcony	06/20/2009	06/20/2009	06/20/2009	06/26/2009		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	07/20/2009	(312) 376-2035	C T Property Group Inc	18069	Ramesh Chokshi	163487		2.5%-$100	None
AT	235	W	VAN BUREN	ST	4010	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	08221890	CLSD		260900	247900	247900	260900	Conventional	N/A	95%	95%	1	1	17162380010000				NEW	None	2010	258	No		No	No		40		770	Plans				S (South), Lake/Water, Park	4	1	1	0	1	0	1				None	None	AWARD WINNING ARCHITECTURE. 46-story new-construction tower primely located in Chicago's South Loop Financial District. S/S Appliances, Euro-cabinets, Granite tops, Hardwood Flooring, Grohe fixtures + 10FT ceilings. "WALKER'S PARADISE". Additional 1-bd floorplans available.			Central Air	Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, Exterior Maintenance, Scavenger, Snow Removal	Forth Grp	Michael L	(312) 379-0400									Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Shared	Carpet				11X10	14X12	10X9		COMBO	No additional rooms		Combined w/ LivRm		11/17/2012	11/17/2012	11/17/2012	11/29/2012		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	11/17/2012	(312) 376-2035	NON MEMBER	NONMEMBER	Non Member	99999		2.5% - $250 ON NET (on Net SP)	Bonus
AT	235	W	VAN BUREN	ST	2901	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, High Rise (7+ Stories)	46	2009	08207313	CLSD		433900	439000	439000	433900	Conventional	N/A	101%	101%	1	1	1716238000000				NEW		2011	433	No		No	No		29		1292	Plans				N (North), E (East), City	5	2	2	0	2	0	2				None	None	Award Winning Architecture. 46-story new-construction tower primly located in Chicago's South Loop Financial District. S/S appliances, euro-cabinets, granite tops, hardwood floors, Grohe fixtures + 10FT ceilings & balcony. WALKSCORE of 98 points "WALKER'S PARADISE". Additional 2-bd floorplans available.			Central Air	Forced Air		Hardwood Floors	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, Exterior Maintenance, Scavenger, Snow Removal	Forth Grp	Michael L	(312) 379-0400				Carpet					Hardwood	TV-Cable, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	11X16			11X12	16X10	18X9		COMBO	No additional rooms	Double Sink	Combined w/ LivRm	Balcony	10/24/2012	10/24/2012	10/24/2012	03/28/2013		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	10/24/2012	(312) 376-2035	Berkshire Hathaway HomeServices KoenigRubloff	84228	Jennifer Mills	121063	(773) 914-4422	2.5% - $250 ON NET (on Net SP)	None
AT	235	W	VAN BUREN	ST	4610	Chicago	Illinois	60607	8032	Cook		299	299	714	Condo, Penthouse		2009	07371172	CLSD		995900	860000	860000	995000	Conventional	N/A	86%	86%	425	425	17162380010000	Yes			NEW		2008	762	Yes	0	No	No		46		2272	Plans				N (North), S (South), W (West), City, Lake/Water, Park	6	2	2	0	2	1	2.1		2	Attached	None	None	AWARD WINNING ARCHITECTURE. Stunning Duplex Penthouse with 2-Story Atrium. Premium Finishes include Wenge Kit Cabinets, S/S Appliances, Granite Tops, Walnut Hrd Flrs. Mst-Suite W/ Over-Sized Bathroom, Custom Tile + Shower Spa. 3 Private Outdoor Spaces including a 1400 Sq Ft Terrace. Must see to believe!			Central Air	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, On Site Manager/Engineer, Receiving Room, Security Door Locks	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal							Carpet			34900		Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	13X10			19X12	21X18	16X10		10X9	Den	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Patio, End Unit	11/02/2009	12/31/2010	12/31/2010	02/04/2011		CMK Realty	14772	Scott Hoskins	103173	 		(312) 376-0600	11/02/2009	(312) 376-2035	CMK Realty	14772	Martin Lord	114138	(773) 343-5673	2.5%-$100 (on Gross SP)	None
