TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage	List Office Nm	LO	List Agent	LAG	Co-list Nm	Co-Lister	List Off. Ph.	List Dt Rcvd	List Agent Ph.	Selling Off. Nm	SO	Selling Agent	SAG	Selling Agent Ph.	Coop Comp	SCI
AT	3200	N	Lake Shore	DR	1907	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo	29	1966	08653263	CLSD		490000	439000	439000	449000	Cash	N/A	98%	90%	88	88	14213140481172				5527.520	Homeowner	2012	1214	No		No	No		19		1800	Estimated				N (North), S (South), E (East), W (West), City, Lake/Water, Park	6	3	3	0	2	0	2		1	Attached	None	None	High Floor very large 3 bdrm /2 bth Home, with Magnificent Lake View & Belmont Harbor. Rare on the mrkt! Flr-to-ceiling windows, prv BALCONY. Dramatic sunken LR, formal sep DR . Large modern Kitchen. Lots of closets. Building has it all: elegant limestone foyer, exercise room, indoor pool, sundeck. Indoor valet parking avail for a fee. Pets OK! Minutes to: lake, shopping, restaurants. Easy access to down town.	$1,000 bonus to buyer's agent, if the contract is signed before Oct 1st, 2014. For showings please email: Miryanak@hotmail.com Realtor must be present!! Indoor Valet pkg in the bldg for fee. 15 min prkg in east driveway/talk w/dorman, pls.		Central Air	Gas, Forced Air			No	Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Party Room, Sundeck, Pool-Indoors, Receiving Room	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	SUDLER MANAGEMENT COMP	N/A	(999) 999-9999				Hardwood	Hardwood				Hardwood			Ceramic Tile	Hardwood	Full	Hardwood	13X12	13X12		16X12	19X14	13X08		12X10	Foyer	Double Sink	Separate	Balcony	06/23/2014	09/18/2014	09/18/2014	10/16/2014		Coldwell Banker Residential	10115	Mira Kovacevic	129584	 		(312) 266-7000	06/23/2014	(312) 915-4705	Baird & Warner	10274	Rebecca Ravenna	172343	(847) 899-5115	2.5%-$295 (on Net SP)	None
AT	3200	N	Lake Shore	DR	2709	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo	29	1968	08699630	CLSD		175000	165000	165000	175000	Cash	N/A	94%	94%	23	23	14213140481262				2703.21	Homeowner	2012	641	No		No	No		27		900	Estimated				W (West)	4	1	1	0	1	0	1		1	Attached	None	None	CHOICE APT. FLAWLESS DESIGN. TOTAL RENOVATION WITH LUXE BATH AND STUNNING KITCHEN W/HIGH GLOSS WHITE CABINETRY & SS APPLIANCES. HI FLOOR WITH TERRIFIC WEST CITY EXPOSURE. CUSTOM CABINETRY. PETS WELCOME. HI OWNER OCCUPANCY, NO RENTAL RESTRICTIONS. GARAGE PARKING AVAILABLE. C-AIR/HEAT/CABLE/POOL INCLUDED IN ASSESSMENTS. $1MILLION RESERVE FUND.	1.1 MILLION RESERVES.		Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Scavenger	SUDLER	FLO	(773) 477-5300	80													None					15X12	20X8	9X7		COMBO	No additional rooms		Combined w/ LivRm		08/12/2014	09/03/2014	09/03/2014	09/26/2014		Berkshire Hathaway HomeServices KoenigRubloff	10900	Richard Lewkoski	106267	 		(312) 642-1400	08/12/2014	(773) 572-6527	Coldwell Banker Residential	12660	Hunter Andre	174062	(312) 440-7516	2.5% MINUS $325 (on Net SP)	Variable
AT	3200	N	Lake Shore	DR	905	Chicago	Illinois	60657	8006	Cook	BELMONT HARBOR	299	299	278	Condo, High Rise (7+ Stories)	29	UNK	08709120	CLSD		437000	401000	401000	424000	Conventional	N/A	95%	92%	191	191	14213140481071				5580.31	None	2013	1215	No		No	No		9	CONDO	0	Not Reported				E (East), City, Lake/Water, Park	6	3	3	0	2	0	2	1	1	Attached	Full	Unfinished	Fantastic 9th flr condo in premier lake front building! Floor-to-ceiling windows overlook Belmont Harbor & Lake Michigan! This deluxe building offers: indoor pool, exercise rm, party rm & oversized sun deck, 24 hour door man, valet parking & on site beauty salon. The condo itself boasts HW flrs, 9ft ceilings, generously sized BRs including a master suite, updated kit & 2 updated BAs. Walk to beach, restaurants & CTA!	Board indicates the building's HVAC fan coil units (limited common elements) will be replaced within 3 yrs at a cost of $1,975/unit. This unit has 3 fan coils.  Seller will credit the buyer $5925 @ close to cover this ($1975x3).		Central Air	Gas, Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Receiving Room, Security Door Locks, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler Management	Flo	(773) 477-5300	82	Yes		Carpet	Carpet				Hardwood			Ceramic Tile	Hardwood	Full	Hardwood	12X12	13X12		16X12	19X14	13X9		12X10	Foyer		Separate	Balcony, Cable Access	08/21/2014	02/27/2015	02/27/2015	04/30/2015		Smothers Realty Group	22375	Catherine Bier	225063	 		(708) 588-2347	08/22/2014	(708) 588-2062	Berkshire Hathaway HomeServices KoenigRubloff	10900	Richard Lewkoski	106267	(773) 572-6527	2.5% - $295 (on Net SP)	None
AT	3200	N	Lake Shore	DR	1210	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo	23	1966	08718364	CLSD		295000	227500	227500	239000	Cash	N/A	95%	77%	115	42	14213140481109				4180.44	Homeowner, Senior	2013	917	No		No	No		12		1000	Other					5	2	2	0	2	0	2		1	Attached	None	None	Unbeatable views of Belmont Harbor and the lake front from the windows of this sunny unit.  Large bedrooms, central air, and mid century style in this unit located in the heart of it all.  Needs your decorating touch. See our fresh new look!			Central Air	Gas, Forced Air			No				Heat, Air Conditioning, Water, Gas, Common Insurance, Security System, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Harbor House	na	(000) 000-0000														Full		19X13			19X12	18X15	10X07		10X10	No additional rooms		Separate		09/03/2014	10/14/2014	10/14/2014	11/05/2014		Jameson Sotheby's International Realty	3145	Mary Summerville	128957	Rachel Frangos	876558	(847) 869-7300	09/03/2014	(847) 507-2644	Streeterville Properties	12620	Malek Abdulsamad	870164		2.5%-$395 (on Gross SP)	Variable
AT	3200	N	Lake Shore	DR	2702	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	278	Condo, High Rise (7+ Stories)	29	1966	08770315	CLSD		359000	325000	325000	339900	Cash	N/A	96%	91%	208	110	14213140481255				3734	Homeowner	2013	917	No		No	No		27	2BR/2BTH	1250	Other				E (East), Lake/Water	5	2	2	0	2	0	2	0	2	Attached	None	None	SPECTACULAR lake & harbor views from the 27th floor. Hardwood floors in LR/DR. New, neutral colored carpet in BRs. Open concept floorplan. LR/DR, open kitchen is optimal for entertaining. Granite,  SS apps, maple cabs. Large BRs w/ HUGE closets. Luxe master bath w/ marble finishes, jetted tub, standing shower, Grohe fixtures.  In-unit W/D allowed. 24 hour doorstaff, pool, sauna, gym, leased parking avail. Must see.	~80% owner occupied. No rental cap. ~$1.2MM in reserves. No special ASM currently or planned.		Central Air	Gas		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Valet/Cleaner	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	SUDLER	Manager	(773) 477-5300	80	Yes		Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	16X12			16X12	17X16	11X08		11X10	Foyer	Whirlpool, Separate Shower	Separate		11/06/2014	02/23/2015	02/23/2015	03/18/2015		Keller Williams Preferred Rlty	85470	Steven Acoba, ABR,CRS	122742	 		(708) 798-1111	11/06/2014	(773) 800-9107	Baird & Warner	3110	Delia Joyce	34765	(847) 905-5216	3.0% - $325 + CRUISE FOR 2! (on Net SP)	Bonus
AT	3200	N	Lake Shore	DR	411	Chicago	Illinois	60657	8006	Cook	Harbor House	299	299	278	Condo	29	1965	08823345	CLSD		339000	330000	330000	339000	Conventional	N/A	97%	97%	253	67	14213140481022				3918	Homeowner	2013	957	No		No	No		4		1250	Plans				N (North), E (East), W (West), Lake/Water, Park	5	2	2	0	2	0	2		2	Attached	None	None	Corner 2 BR/2BTH w/Large Private Balcony. Sunken Living room with Beautiful Oak Floors, Cove Molding and Surround Sound. Gourmet Cooks Kitchen (Kosher) with Wolf, Sub, & Miele. Beautiful marble baths , Full Body Spray Shower & Jacuzzi.  Custom built-ins in bedrooms, Zoned HVAC.  In-Unit Washer & Dryer. Full amenity building - Heated Garage,In-Door Year Round Pool, Full Fitness Center , 24 Hr Door-Person	Pets are permissible, two per unit. Dogs shall be limited to the size and type that can comfortably be carried by an average adult.		Central Air, Zoned	Gas		Elevator, Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, High End Refrigerator, Freezer, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Sundeck, Pool-Indoors, Receiving Room, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Julie	(773) 477-5300	80	Yes		Carpet					Hardwood			Hardwood	Hardwood	Full		11X12			15X11	19X14	11X8		11X10	No additional rooms	Whirlpool, Separate Shower	Separate	Balcony, End Unit	01/24/2015	03/31/2015	03/31/2015	05/01/2015		Baird & Warner	10274	Michael Parish	102732	 		(773) 697-5555	01/24/2015	(773) 770-7002	Urban Living Properties, LLC	17870	Jeffrey Herbert	185308		2.5%-$275 (on Net SP)	None
AT	3200	N	Lake Shore	DR	1201	Chicago	Illinois	60657	8006	Cook		299	229	278	Condo, High Rise (7+ Stories)	22	1968	08824886	CLSD		399000	340000	340000	374000	Cash	N/A	91%	85%	103	38	14213140481100				4706.69		2012	957	No		Unknown	No		12		1250	Landlord/Tenant/Seller					5	2	2	0	2	0	2		0	Attached	None	None	Rare Corner Unit facing East, South and West with Balcony. Gut rehab 2 Bedroom, 2 Bath with hardwood floors throughout. White Quartzine, Natural Travertine, Custom Artisan Cabinetry. In-Unit Washer and Dryer. Zoned HVAC with 2 brand new units. LG, Kohler, Vissani, Gallery, Pioneer. Possible owner financing. On-site rental parking. Pet Friendly. High reserves. 80% Owners.	Well-priced due to low cost of acquisition. Everything custom-made high-end European craftsman. Awesome views. I, intimate floor, 3 other units, only one common wall. $2000 selling agent Bonus! Disclosures & Brochure under Additional Docs.		Central Air	Gas, Forced Air			No				Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal, Lake Rights	Sudler Property Management	Sudler Property Management	(312) 795-0900														Full		10X12			16X12	15X16	11X8		10X12	Balcony				01/27/2015	03/05/2015	03/05/2015	03/30/2015		Eldorrado Chicago Real Estate	18454	Alexis Eldorrado	134403	 		(312) 612-9060	01/27/2015	(312) 612-9061	Conlon: A Real Estate Company	84404	Anne Marie Bonness	856774	(773) 343-1045	2.5% - $295 +$2000 BONUS (on Gross SP)	None
AT	3200	N	Lake Shore	DR	901	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	29	1966	08835524	CLSD		385000	363000	363000	375000	Cash	N/A	97%	94%	44	44	14213140481067				3917.67	Homeowner	2013	957	No		No	No		9		1250	Landlord/Tenant/Seller				S (South), E (East), W (West), City, Lake/Water, Park	5	2	2	0	2	0	2		2	Attached	None	None	FABULOUS END UNIT WITH UNBEATABLE LAKE & CITY VIEWS IN HARBOR HOUSE!  SPACIOUS FLOOR PLAN FEATURES FLOOR TO CEILING WINDOWS, PRIVATE BALCONY, HARDWOOD FLOORS, CUSTOM GOURMET KIT W/GRANITE COUNTERS, SS APPL & WINE REFRIG. TRAVERTINE-GRANITE BATHS, WASHER/DRYER IN UNIT.  FULL AMENITY BLDG W/24HR DOORMAN, INDOOR POOL W/ SUNDECK, STORAGE/EXERCISE/BIKE/RECEIVING ROOMS.  HEAT/AIR,CABLE INCL IN ASSMTS. VALET PRKG ADDTL.			Central Air, Zoned	Gas, Forced Air, Zoned		Hardwood Floors	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	-	(773) 477-2090				Carpet					Hardwood	TV-Cable, Intercom, Air Cleaner		Hardwood	Carpet	Full	Hardwood	14X12			15X11	19X15	14X8		11X8	Balcony		Separate	Balcony, Pool In-Ground, End Unit	02/10/2015	03/25/2015	03/25/2015	04/28/2015		Coldwell Banker Residential	10272	Chaz Walters	115364	Lisa Zeller O'Malley	878635	(773) 935-4466	02/10/2015	(773) 868-3080	Keller Williams Preferred Rlty	85470	Timothy Smiejek	103625	(773) 230-9701	2.5% - $325 (on Net SP)	None
AT	3200	N	Lake Shore	DR	1504	Chicago	Illinois	60657	8006	Cook	HARBOR HOUSE	299	299	200	Condo	29	1967	08833663	CLSD		365900	353000	353000	365900	Cash	N/A	96%	96%	109	109	14213140481125				3648.83	Homeowner	2013	1008	No		Unknown	No		15		1250	Landlord/Tenant/Seller				E (East), W (West)	5	2	2	0	2	0	2		1	Attached	None	None	Completely refinished unit w/hardwood flooring, granite counters.Views of the Lake and Belmont Harbor w/lakefront trail access at your door.Full amenity bldg offers 24 hr doorman, indoor pool, sundeck fitness center, valet parking, on-site cleaners and more. Walk to the beach, restaurants & CTA.This home is eligible for below market interest rates being offered by the seller’s preferred lender. Call agent for details	Full earnest money is due upon acceptance of the contract. To see more Grandview homes visit www.gvcproperty.com or to learn about builder's custom homes visit www.sebernhomes.com.Contact co lister Chris Lobrillo lobrillo@kombrink.com		Central Air	Gas, Forced Air		Hardwood Floors, 1st Floor Bedroom, 1st Floor Full Bath	No			Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Property Manager	(773) 477-5300	80			Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	11X14			11X15	19X14	10X9		10X10	Balcony		Separate	Balcony	02/07/2015	05/26/2015	05/26/2015	07/20/2015		RE/MAX All Pro	604	Matthew Kombrink, SFR	381	Christopher Lobrillo	1954	(630) 513-6100	02/07/2015	(630) 488-3300	@properties	15694	Anne Laughlin	103769	(773) 255-0651	2.5%-$200 (on Net SP)	None
AT	3200	N	Lake Shore	DR	605	Chicago	Illinois	60657	8006	Cook	Harbor House	299	299	278	High Rise (7+ Stories)	29	1966	08892712	CLSD		479000	390000	390000	415900	Cash	N/A	94%	81%	84	84	14213140481038				5102.00	Homeowner	2013	1214	No		Yes	No		6		1800	Landlord/Tenant/Seller					6	3	3	0	2	0	2	0	0	Attached	None	None	Absolutely Stunning views from this gorgeous move-in ready 6th floor corner unit,With Three bedrooms Two baths, sunken living room eat in kitchen and formal dining room, granite tops. Indoor pool, exercise room, party rm sun deck, 24 hour door man, valet parking & on site beauty salon.Walk to beach, restaurants.	Board indicates the building's HVAC fan coil units will be replaced within 3 yrs at a cost $2,000/ unit. This unit has 3 fan coils. Seller willl credit the buyer $6,000 @ close to cover this ( 2,000x3)  Seller Bonus of $1,000.		Central Air	Forced Air			No	Oven/Range, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Security Door Locks, Service Elevator, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Harbor House	Sarah	(773) 477-5300		Yes		Carpet	Carpet				Slate			Slate	Hardwood	Full	Carpet	13X12	13X12		16X12	19X14	13X8		12X10	No additional rooms				04/15/2015	07/07/2015	07/07/2015	07/24/2015		McColly Real Estate	60739	Tim Norton	236381	 		(708) 802-9500	04/16/2015		Dream Town Realty	14090	Elizabeth Amidon	169467	(312) 237-6708	2.5%-250.00 (on Net SP)	None
AT	3200	N	LAKE SHORE	DR	510	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo	30	1968	08857748	CLSD		299900	293000	293000	299900	Conventional	N/A	98%	98%	224	15	14213140481032				4212	None	2013	873	No		No	No		5		1250	Estimated				E (East), Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	Beautiful New Rehab in the highly desired Harbor House. Amazing lake & Belmont Harbor views from every room.New Kitchen w/SS Appliances,Granite & White cabinets. Lrg Sunken LR with tons of light, Sep Dining Room, Tons of closets,W/D hookup in unit & hrdwd floors throughout. Both BR's with En Suite Baths Full amenity building with 24hr door staff, Indoor Pool, Valet Parking, Fitness Center, Sundeck, Party Room & More	Email co-list to show. Over 1M in reserves. No rental restrictions. POO = 80%. No pet restrictions except you have to be able to carry your pet through the lobby if needed(Yes, you read that correctly). Valet parking = $188/m		Central Air	Gas		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Ben	(312) 751-0900		Yes		Hardwood					Hardwood			Hardwood	Hardwood	Full	Hardwood	12X15			13X15	16X16	11X08		10X10	No additional rooms		Separate		03/10/2015	03/24/2015	03/24/2015	05/07/2015		@properties	84025	Elizabeth Lothamer	102587	Elisa Bulmann	874941	(773) 432-0200	03/10/2015	(773) 655-5344	Four Daughters Real Estate	1232	Joan M Hansen	240141		2.5%-$295 (on Net SP)	None
AT	3200	N	Lake Shore	DR	2801	Chicago	Illinois	60657	8006	Cook		299	299	278	Condo, High Rise (7+ Stories)	28	1966	08842302	CLSD		350000	350000	350000	350000	Conventional	N/A	100%	100%	33	33	14213140481265				3918	Homeowner, Senior	2013	956	No		Yes	No		28		0	Not Reported				S (South), E (East), W (West), City, Lake/Water	6	2	2	0	2	0	2		1	Attached	None	None	SPECTACULAR UNOBSTRUCTED LAKE,BELMONT HARBOR & CITY VIEWS FROM THIS TOP FLOOR HOME  .RARE SOUTH EAST CORNER UNIT ON ONE LEVEL.  WINDOWS IN KICHEN & BREAKFAST AREA W/UNBEATABLE CITY VIEWS.  NEWER APPL. SPACIOUS BEDROOMS, HWFL & IN UNIT LAUNDRY .POOL,PKG, EXERCISE FACILITY. HOT LAKEVIEW AREA.MINUTES TO GREAT SHOPS,RESTAURANTS & TRANSPORTATION.	Special assessment will add $117 to monthly assessment. It is for New HVAC for building		Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Security Door Locks, Service Elevator	Heat, Air Conditioning, Water, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	NA	(999) 999-9999				Carpet					Hardwood			Vinyl	Hardwood	Full	Carpet	12X14			11X15	14X19	11X08		10X11	Balcony, Breakfast Room		L-shaped	Balcony, Storms/Screens, End Unit	02/19/2015	03/23/2015	03/23/2015	06/05/2015		@properties	84025	John Vossoughi	179815	 		(773) 432-0200	02/19/2015	(773) 678-7082	@properties	17665	Lisa Postell	107835	(312) 399-3269	2.5%-$295 (on Net SP)	None
AT	3200	N	Lake Shore	DR	909	Chicago	Illinois	60657	8006	Cook	Harbor House	299	299	278	Condo	30	UNK	08840737	CLSD		154747	150000	150000	154747	Conventional	N/A	97%	97%	62	62	14213140481075				2464.51	Homeowner	2013	644	No		No	No		9		900	Estimated				W (West)	4	1	1	0	1	0	1		1	Attached	Full	Other	Large updated 1 BR unit. Features wood floors, kitchen with high quality 42" wood cabinets, granite counters & stone backsplash, sub-zero refrigerator, SS appliances, gas stove. Marble tiled bath & shower with a seat and multiple shower heads. BR features nice size closet with built in organizer. Unit faces west with a limited view but gets great light. Indoor pool, exercise room, 24 hr doorman, rental garage parking	Hallway flooring outside bathroom is buckled from an old repaired leak. In-unit w/d allowed with restrictions. DW next to sink looks like a cabinet.		Central Air	Forced Air		Wood Laminate Floors	No	Oven/Range, Microwave, Dishwasher, High End Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Sudler	Ben	(773) 477-5300	80	Yes							Wood Laminate			Wood Laminate	Wood Laminate	None	Wood Laminate				14X11	18X13	9X7		10X7	No additional rooms				02/17/2015	04/19/2015	04/19/2015	06/17/2015		Urban Realty Group, Inc.	10943	Larry Zyks	126134	 		(773) 549-0113	02/17/2015		Chicago New Properties LLC	26006	Laura McGreal	922116	(224) 374-9408	2.5% - $295 (on Net SP)	None
