TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	Acreage	County	List Date	Contract Date	Off Mkt Dt	Closed Date
AT	250	E	Pearson	ST	2701	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	07542967	CLSD		740000	750000	750000	740000	Cash	N/A	101%	101%	21	21	17032280321129	No			9227.02	Homeowner	2008	847	No		No			27		1611					S (South), W (West)	5	2	2	0	2	1	2.1		1	Attached	None		Highly upgraded 2 bedroom, 2 1/2 bath unit in prime Streeterville location. South views of lake, park and city plus north and west views of city and Oak Street Beach. Maple hardwood floors, exquisite eat-in kitchen with stainless appliances and granite counters, marble master bath with separate shower, balcony, crown moldings, built-in speakers, wainscoting. Parking $40,000.  Excluding Dining light fixture.	Large balcony 5' x 24'. Master bedroom has large walk-in closet. Masterbath has steamshower. Building has 24 hour door staff, very large exercise room, rooftop deck and party room, lg storage, and valet cleaners.  Pkg must be sold w/home.		Central Air	Electric, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Service Elevator, Valet/Cleaner, Curbs/Gutters	Air Conditioning, Water, Parking, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger				86	Yes		Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	15X09			15X13	15X13	13X10		11X11			Separate	Balcony, End Unit		Cook	06/01/2010	06/21/2010	06/21/2010	09/02/2010
AT	250	E	PEARSON	ST	2301	Chicago	Illinois	60611	8008		299	299	180	Condo		UNK	07406866	CLSD		765000	740000	740000	765000	Cash	N/A	97%	97%	176	176	17032260320000				9438		2008	849	No		No			23		1611					S (South), W (West)	5	2	2	0	2	1	2.1	0	1	Attached	None		Beautiful split facing sunny 2Br/2.5Ba unit with unobstructed S, E, W views of lake and Navy Pier. Fresh paint and custom shades throughout. Master Bedroom has walk in closet, separate shower/tub. Parking space #175 available for $50k. Luxury full amenity building.	FREE PARKING WITH BLINKERS ON.		Central Air	Gas			Yes				Heat, Gas, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	15X10			15X13	15X13	10X13		11X11						Cook	01/04/2010	06/28/2010	06/28/2010	08/18/2010
AT	250	E	Pearson	ST	1506	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	07460071	CLSD		629000	640000	640000	629000	Conventional	N/A	102%	102%	15	15	17032280321060	No			8551		2008	770	No		No			15	2/ 2.1	1691					N (North), E (East), City, Lake/Water	5	2	2	0	2	1	2.1		1	Attached	None		5 STAR STREETERVILLE ADDRESS! 1691SF CORNER 2BR 2.1 BATH  FEATURES: MAPLE, GRANITE, & SS OPEN KITCHEN, HARDWOOD FLRS IN MAIN AREAS, NEUTRAL BTHS, IN-UNIT W/D & CLOSETS GALORE.  COMTEMPORAY STYLING FEATURES: SPLIT 2BR LAYOUT, LG FLR-TO-CEILING WINDOWS, 9' CEILINGS, SPACIOUS BALCONY, FIREPLACE. BLDG AMENTIES FEATURE: 24 HR DOORSTAFF, FULL FITNESS CENTER, PENTHOUSE PARTY RM, AND SUNDECK. PKG AVAIL $50K. PRICED RIGHT!	PET FRIENDLY...NO WEIGHT LIMIT		Central Air	Electric, Baseboard, Zoned		Elevator, Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal					Yes		Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	13X11			15X13	17X16	11X09		18X11	Foyer	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Deck, Patio		Cook	03/04/2010	03/18/2010	03/18/2010	05/18/2010
AT	250	E	PEARSON	ST	1604	Chicago	Illinois	60611	8008		299	299	180	Condo		2003	07213660	CLSD		520000	428000	428000	459000	Conventional	N/A	93%	82%	355	282	17032280321065	No			5705.74		2008	530	No		Yes			16		1144					N (North)	4	1	1	0	1	1	1.1		1		None		STREAMLINED ARCHITECTURAL ONE BEDROOM LUXURIOUSLY FINISHED WITH MARBLE 1.1 BATHS, HARDWOOD FLOORS, GRANITE & STAINLESS KITCHEN. CHARMING BALCONY, HIGH CEILINGS. BLDG HAS GYM, PARTY ROOM, ON-SITE MANAGEMENT. BEAUTIFUL NORTH VIEWS. REDUCED PRICE INCLUDES PARKING SPOT IN BLDG GARAGE.	PARKING NOW INCLUDED IN PRICE.		Central Air	Electric						Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator	Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal																	Y					15X14	18X13	10X10		11X14	Foyer					Cook	05/12/2009	02/17/2010	02/17/2010	03/04/2010
AT	250	E	PEARSON	ST	2104	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	07288588	CLSD		485000	455000	455000	459000	Conventional	N/A	99%	94%	304	122	17032280321097				5808.63	Homeowner	2008	538	No		No			21		1144					N (North)	4	1	1	0	1	1	1.1		1	Attached	None		REDUCED- now incl pkg. Chic, sophisticated in heart of Streeterville! Wide flr plan on high flr. NE of lake/skyline from all floor- to-ceiling windows. Oak flrs thuout living area. Open kit w/Brookhaven cabinets, large granite island. Crown moldings. Custom California closets. Large BR w/black ebony bamboo floors. Marble bath w/double vanity, separate shower. Flat screen TV. Surround sound. Balcony. Quality building!	PARKING NOW INCLUDED. (NO SEPARATE TAX OR ASSESS)		Central Air	Electric, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Air Conditioning, Water, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal												Hardwood	TV-Cable		Hardwood	Hardwood	Full	Hardwood				15X14	18X13	10X10		11X14		Separate Shower, Double Sink	Separate	Balcony, Storms/Screens		Cook	08/03/2009	12/02/2009	12/02/2009	01/08/2010
AT	250	E	Pearson	ST	2401	Chicago	Illinois	60611	8008		299	299	179	Condo		2004	07366830	CLSD		725000	705000	705000	725000	Conventional	N/A	97%	97%	131	28	17032280321112				9153.87	Homeowner	2008	814	No		No			24		0	Not Reported				S (South), W (West)	5	2	2	0	2	1	2.1		1		None	None	Well priced fabulous unit in pristine condition! Stainless steel & granite in kitchen with eat-in area. Balcony off kitchen-wood floors & crown molding make this unit complete. Separate shower & jacuzzi in master bath. Move & call this home! Views of the lake, Museum of Contemporary Art & Navy Pier-watch the fireworks from your unit. Parking available for $50,000.			Central Air	Electric		Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Scavenger, Snow Removal	Community Specialists	Tom Gillespie	(312) 943-2472				Carpet					Hardwood			Hardwood	Hardwood	Y	Carpet	12X10			16X13	22X16	17X11		COMBO		Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony, End Unit		Cook	10/27/2009	11/23/2009	11/23/2009	12/23/2009
AT	250	E	Pearson	ST	2501	Chicago	Illinois	60611	8008	PEARSON ON THE PARK	299	299	179	Condo, High Rise (7+ Stories)		2004	07225904	CLSD		849000	750000	750000	750000	Cash	N/A	100%	88%	148	148	17032280321118			86	9099.62	Homeowner	2007	778	No		No			25		1611					S (South), W (West), City, Lake/Water	5	2	2	0	2	1	2.1		1	Attached	None		Wonderful upgraded, corner, split 2 bedroom, 2.5 bath with fabulous views. Large balcony off of kitchen, which has upgraded appliances. All closets are customed. Flooded with light all day. Great kitchen with plenty of room for a table, plus a wall of windows. Wonderful building in a great location. One deeded garage spot @ $50K. Parking spot must be sold with the unit.			Central Air	Electric, Forced Air, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Door Person, Coin Laundry, Elevator, Exercise Room, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Water, Common Insurance, Doorman, Clubhouse, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal				86			Carpet					Hardwood	Humidifier		Hardwood	Hardwood	Full	Carpet	15X09			15X13	15X13	10X13		11X11	Balcony, Utility Room-1st Floor	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Storms/Screens, Grill-Outdoors, End Unit		Cook	05/26/2009	10/20/2009	10/20/2009	12/17/2009
AT	250	E	PEARSON	ST	3402	Chicago	Illinois	60611	8008		299	299	180	Condo		2003	07326661	CLSD		799000	800000	800000	799000	Cash	N/A	100%	100%	138	13	17032280321172	Yes			6886	Homeowner	2007	761	No		No			34	CONDO	1654					N (North), E (East), W (West), City, Lake/Water	5	2	2	0	2		2	1	1	Attached	None	None	TOP FLOOR RARELY AVAILABLE- MOST PREFERRED TIER W/10.5 FT. CEILINGS,FLOOR TO CEILING WINDOWS,EXQUISITE UPGRADES, EXPANSIVE VIEWS NORTH TO LSD &OAK ST.BEACH,EAST & WEST,HARDWOOD FLOORS THRU-OUT, CUSTOM CLOSETS,MARBLE BATHS,TERRACE., 1 PARKING SPACE & OWNER FINANCING AVAIL. ALSO FOR RENT $3,900-EVERYTHNG INCLUDED	CALL DEANNE FOR SHOWINGS 312-401-4222		Central Air	Electric, Baseboard, Indv Controls		Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Exercise Room, Storage, On Site Manager/Engineer, Sundeck, Receiving Room, Service Elevator, Other	Heat, Air Conditioning, Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal					Yes		Carpet					Hardwood	TV Antenna, Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	12X11			16X14	23X16	16X08		09X16	Foyer, Gallery, Other	Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Master Antenna, Patio, Grill-Outdoors, End Unit, Door Monitored By TV		Cook	09/16/2009	09/28/2009	09/28/2009	10/16/2009
AT	250	E	PEARSON	ST	1801	Chicago	Illinois	60611	8008		299	299	180	Condo, Mid Rise (4-6 Stories)		2004	07117280	CLSD		945000	877000	877000	839000	Conventional	N/A	105%	93%	236	236	17032280321076			.55	9568.45	None	2007	797	No		No			18		1611					S (South), W (West), City, Lake/Water, Park	5	2	2	0	2	1	2.1		1	Attached	None	None	GORGEOUS HOME W/LUSH 800 SF ROOF GARDEN! SW CORNER & LARGE WINDOWS FOR LOADS OF NATURAL LIGHT. LR, KITCH & GUEST SUITE W/STUNNING CITY VIEWS & LOOK ONTO THE BEAUTIFULLY LANDSCAPED GARDEN. LR & MASTER FACE SOUTH W/DRAMATIC VIEW OF CITY/LAKE. UPGRADED FINISHES: SANTOS MAHOGANY HDWD, GRANITE, NEW SS APPL. CUSTOM CLOSETS, WINDOW TRTMTS & LIGHTING. PREMIER FULL AMENITY BLDG. STEPS TO LAKE & MICHIGAN AVE. A GORGEOUS HOME!	PRIME PARKING SPACE IN HEATED GARAGE FOR $50K.		Central Air	Electric, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Disposal		Bike Room/Bike Trails, Door Person, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Receiving Room, Service Elevator	Water, Gas, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal				84			Carpet					Hardwood	TV-Cable, CO Detectors		Hardwood	Hardwood	Full	Carpet	15X10			15X13	15X14	15X10		11X11	Foyer, Gallery, Terrace	Whirlpool, Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Patio, Storms/Screens, End Unit		Cook	01/23/2009	09/15/2009	09/15/2009	10/15/2009
AT	250	E	Pearson	ST	1603	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	07087055	CLSD		849900	720000	720000	749900	Conventional	N/A	96%	85%	269	98	17032280321064				9200	Senior	2007	794	No		No			16		1695					S (South), E (East), W (West), City, Lake/Water	6	2	2	0	2		2	0	1		None		Most Desirable 03 model w/ 250 more sq ft than other 2 bdrms in bldg. 1,700 sq ft split floor plan with floor to ceil windows & private huge  balcony w/ breathtaking S/E views into Navy Pier, Lake & Park. Granite kitchen, hdwd flrs,italian marble in master bath with soaking tub, huge walk in closet. Massive Laundry Room/Storage/3rd room not seen in Chicago . Pets ok. Full amenities bldg in Streeterville. Parking Incl	www.250eastpearson.tk is  the website for your clients to view property. Please note the home has been staged on 1-13-09 for easier viewing by your buyers.		Central Air	Forced Air		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage		Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Restaurant, Service Elevator, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Water, Parking, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Hardwood			Hardwood	Hardwood	Full	Carpet	10X12			16X13	13X16	16X11		10X16	Balcony	Whirlpool, Double Sink		Balcony, Grill-Outdoors		Cook	12/04/2008	03/11/2009	03/11/2009	04/20/2009
AT	250	E	PEARSON	ST	2005	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2004	06946264	CLSD		1300000	1300000	1300000	1300000	Cash	N/A	100%	100%	1	1	17032280321092				11790.11	Homeowner	2006	984	No		No			20		2122					S (South)	6	3	3	0	3		3	1	1	Attached	None		SOLD BEFORE PRINT!			Central Air	Electric, Radiant				Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room	Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet	Carpet				Hardwood	Fire Sprinklers		Hardwood	Hardwood	Full	Carpet	12X11	12X11		13X12	18X17	12X09		11X17			Combined w/ LivRm			Cook	07/01/2008	07/01/2008	07/01/2008	11/05/2008
AT	250	E	PEARSON	ST	2503	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2003	06945558	CLSD		1100000	1100000	1100000	1100000	Conventional	N/A	100%	100%	1	1	17032280321120				10440.54		2006	877	No		No			25		1835					S (South)	5	2	2	0	2	1	2.1	1	1	Attached	None		SOLD BEFORE PRINT!			Central Air	Electric				Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger							Hardwood					Hardwood	Fire Sprinklers		Hardwood	Hardwood	Full	Carpet	11X13			17X15	17X16	13X11		16X10		Separate Shower, Double Sink	Separate			Cook	07/01/2008	07/01/2008	07/01/2008	11/03/2008
AT	250	E	Pearson		2306	Chicago	Illinois	60611	8008		299	299	180	Condo		2003	06820956	CLSD		969000	960000	960000	969000	Conventional		99%	99%	187	187	17032280321111	No			11991.11	Homeowner	2006	851	Yes		No			23		1900						5	2	2	0	2	1	2.1	0	1	Attached	None	None	INCREDIBLE LAKE AND CITY VIEWS FROM THIS STUNNING UNIT WITH BALCONY OVERLOOKING NAVY PIER. HARDWOOD FLOORS, STAINLESS STEEL & GRANITE KITCHEN. SEPARATE LAUNDRY ROOM, AND ALL CLOSETS ORGANIZED. BUILDING HAS 24 HR DOORMAN, FABULOUS EXERCISE ROOM, AND ROOFTOP DECK AND PARTY ROOM. GARAGE PARKING SPOT INCLUDED.	CALL LISTING OFFICE FOR SHOWINGS		Central Air, Zoned	Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Receiving Room	Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal				65			Carpet					Hardwood	Fire Sprinklers, CO Detectors		Hardwood	Hardwood	Full	Carpet	14X11			19X13	32X14	12X9		17X11		Separate Shower, Double Sink	Separate	Balcony		Cook	03/06/2008	09/08/2008	09/08/2008	09/18/2008
AT	250	E	PEARSON	ST	3006	Chicago	Illinois	60611	8008		299	299	180	Condo		2003	06844348	CLSD		1150000	975000	975000	1150000	Cash		85%	85%	41	41	17032280321152	No			10878.33		2006	855	No		No			30		1900					N (North), S (South), E (East), City, Lake/Water, Park	5	2	2	0	2	1	2.1	0	1		None	None	PANORAMIC WRAP-AROUND VIEWS E ,S & N OVERLOOKING THE LAKE, NAVY PIER, THE PARK & CITY W/SUNRISE & SUNSET  IN THIS HIGH FL, PRIME CORNER SPACIOUS 1900SQFT 2 BR. IN ONE OF STREETERVILLE'S MOST SOUGHT AFTER NEWER BLDGS.FLOOR TO CEILING WINDOWS;9'CEIL. LRGE BAL.MASTER STE HAS LRGE MSTR MARBLE BA;CUSTOM CLOSETS. AMENITIES INCL.WELL-EQUIPPED EXERCISE RM; FAB SUNDECK;1 G PKG INCL. IN PRICE. BEST OF CHICAGO  JUST STEPS AWAY!	APT HAS BEEN HARDLY LIVED IN;SHOWS BEAUTIFULLY;  VIEWS ARE AT THE TOP OF ANY THAT STREETERVILLE HAS TO OFFER  Parking Space No. 109 and Storage Space #44 -		Central Air	Electric, Baseboard, Zoned		Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator	Water, Common Insurance, Doorman, Exercise Facilities, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Hardwood	TV-Cable, Fire Sprinklers		Hardwood	Hardwood	Full	Carpet	13X11			17X13	18X17	8X13		10X14		Separate Shower, Double Sink	L-shaped	Balcony, End Unit		Cook	03/20/2008	04/29/2008	04/29/2008	08/06/2008
AT	250	E	PEARSON		1202	Chicago	Illinois	60611	8008		299	299	180	Condo		UNK	06873759	CLSD		575000	550000	550000	575000	Conventional		96%	96%	13	13	17032280321035				7500	Homeowner	2006	548	No		No			12		1410						5	1	1	0	1	1	1.1		1		None	None	SPACIOUS 1 BR + DEN/OFFICE/GUEST BDRM +1.5BA; 42" CABS & GRANITE COUNTERS. HARDWOOD FLRS HUGE MASTER BDRM, ADJOINING BTH W/DBL SINKS, SEP  MARBLE SHOWER,SOAKING TUB.FLOOR TO CEILING WINDOWS AND BALCONY OFFER GREAT NORTH FACING VIEWS OF LAKE AND THE DRIVE . PARKING IS INCLUDED! A STEAL OF A DEAL AT THIS PRICE! LOWEST PRICE/FT IN BLDG.	CC: Pursuant to Short Sale. 		Central Air	Gas, Propane							Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger												Hardwood			Hardwood	Hardwood	Y	Carpet				14X16	22X15	17X11		COMBO	Den					Cook	04/24/2008	05/06/2008	05/06/2008	08/01/2008
AT	250	E	PEARSON		1006	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2002	06466217	CLSD		749900	640000	640000	675000	Conventional		95%	85%	231	231	17032280321025				8289.94	None	2006	721	No		No			10		1691					N (North), E (East), Lake/Water	5	2	2	0	2	1	2.1		1	Attached	None	None	SPACIOUS 1691 SQFT CONTEMPORARY 2BD 2.5BA ON THE PARK WITH BEAUTIFUL HDWD FLOORS, 9' CEILINGS, OPEN GRANITE, SS KITCHEN W/42" MAPLE CABINETS, LARGE MASTER BR W/HUGE CUSTOM CLOSET, MARBLE BTH W/SEP SHOWER, DOUBLE SINKS. 5X15 BALCONY OFF L/D W/SLICE OF LAKE VIEW. BEAUTIFULLY MAINTAINED. BLDG OFFERS 24HR DRMN. XCERCISE, PARTY ROOMS, SUNDECK, STORAGE. GARAGE SPACE INCLUDED IN PRICE.			Central Air	Electric, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit				Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Hardwood	TV-Cable, Ceiling Fan		Hardwood	Hardwood	Full	Carpet	13X11			15X13	16X17	11X09		11X18				Balcony		Cook	04/04/2007	11/20/2007	11/20/2007	04/02/2008
AT	250	E	PEARSON	ST	1805	Chicago	Illinois	60611	8008		299	299	180	Condo, High Rise (7+ Stories)		2004	06662462	CLSD		1599900	1225000	1225000	1399900	Conventional		88%	77%	107	107	17032280321080				12111	None	2005	1000	No		No			18		2122					S (South)	7	3	3	0	3		3		2		None		1ST TIME AVAILABLE-PHENOMENAL RESIDENCE W/ 500 SQ FT PRIV TERRACE IN THE PEARSON BY LR DEVLPMNT. BRING YOUR SUNGLASSES & OXYGEN, VIEWS ARE BREATHTAKING & THE NATURAL LIGHT IS BLINDING. BEAUTIFULLY UPGRADED HOME W/2-SIDED FP THAT SEPARATES LIV/DIN, GOURMET KIT, CRWN MOLDINGS,UPGRADED FLRS & LIGHTING. FAB MASTER SUITE FEATS SPA-LIKE BTH W/STEAM SHOWER, BODY SPRAYS+DBL VANITY.1 GAR+2 STORAGE INCL. XTRA GAR FOR 50K.			Central Air	Gas		Hardwood Floors, Storage		Oven/Range, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Exercise Room, Storage, Health Club, Sundeck	Water, Gas, Common Insurance, Doorman, Clubhouse, Exterior Maintenance, Scavenger							Carpet	Carpet				Hardwood			Hardwood	Hardwood	Full	Carpet	12X11	12X11		13X12	18X17	12X09		17X11	Balcony, Terrace		Combined w/ LivRm	Balcony		Cook	09/05/2007	12/20/2007	12/20/2007	02/07/2008
AT	250	E	Pearson	ST	1302	Chicago	Illinois	60611	8008		299	299	180	High Rise (7+ Stories)		2003	06704314	CLSD		524900	518000	518000	524900	Conventional		99%	99%	241	29	17032280321042	No			7462.02	Homeowner	2005	595	No		No			13		1410					N (North)	4	1	1	0	1	1	1.1		1	Attached	None		BEAUTIFUL 1410SF ONE BDRM + DEN/OFFICE W/WONDERFUL SUN-LIGHT THROUGHOUT. METICULOUS CONDITION W/HARDWOOD FLOORS, OPEN KITCHEN W/42" MAPLE CABINETS, HIGH END APPLIANCES, HUGE CUSTOM WALK-IN CLOSET IN GORGEOUS MASTER, BALCONY (5X15). FABULOUS GOLD COAST LOCATION ACROSS FROM LAKE SHORE PARK & THE MUSEUM OF CONTEMPORARY ART - STEPS TO LAKE MICHIGAN & MICHIGAN AVE SHOPPING. GARAGE PKG ADDT'L. BLDG AMENITIES:HUGE EXERCISE	ROOM, ROOFTOP PARTY ROOM AND SUNDECK. MEASUREMENTS DEEMED RELIABLE BUT NOT GUARANTEED.		Central Air	Electric, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit		Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Service Elevator	Water, Gas, Parking, Common Insurance, Security, Doorman, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal												Hardwood			Hardwood	Hardwood	Full	Carpet				14X16	22X15	17X11		COMBO	Den	Separate Shower, Double Sink	Combined w/ LivRm	Balcony, Storms/Screens		Cook	10/16/2007	11/13/2007	11/13/2007	01/18/2008
AT	250	E	PEARSON	ST	1104	Chicago	Illinois	60611	8008	THE PEARSON	299	299	180	Condo		2004	06615495	CLSD		515000	510000	510000	515000	Conventional		99%	99%	58	58	17032280321030	No			6087	Homeowner	2005	495	Yes		No			11		1144					N (North), E (East), W (West)	5	1	1	0	1	1	1.1		1	Attached	None	None	HIGHLY UPGRADED IMMACULATE HOME. MINAMILIST URBAN DÉCOR IS HIGHLIGHTED BY WALL OF WINDOWS W/ CITY & LAKE VIEWS. MAPLE FLOORING, STAINLESS APPLIANCES, GRANITE, CUSTOM LIGHTING, NEPTUNE WASHER/DRYER, SEP SHOWER, WHIRLPOOL IN MASTER BTH. BALCONY.PRIME PKG SPACE $40,000. DOORMAN, FITNESS, SUN DK.			Central Air	Electric		Elevator, Hardwood Floors		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Gas, Parking, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Exterior Maintenance, Scavenger, Snow Removal, Other												Hardwood			Hardwood	Hardwood	Full	Hardwood				15X14	19X14	07X10		11X14	Balcony, Foyer	Whirlpool, Separate Shower	Combined w/ LivRm	Balcony, Storms/Screens		Cook	07/23/2007	09/18/2007	09/18/2007	11/30/2007
