TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	Acreage	County	List Date	Contract Date	Off Mkt Dt	Closed Date
AT	1000	N	LAKE SHORE	DR	606	Chicago	Illinois	60611	8008		299	299	183	Condo, High Rise (7+ Stories)	24	1953	07898738	CLSD		199999	168000	168000	175000	Cash	N/A	96%	84%	90	90	17032040631035				2266.39	None	2010	747	No		No	No		6		0	Not Reported				N (North), E (East), Lake/Water	4	1	1	0	1	0	1		1	Attached	None	None	Beautifully renovated, spacious, true 1 bed condo w/ serene lake VIEWS steps to Mag Mile & Oak Street shopping, Streeterville & Gold Coast restaurants, Oak St beach & more. Features:sleek chef’s kitchen, stylish bath, wood floors & gracious space w/ dining area &  endless storage. Solid building w/ high reserves, high owner occupancy, drmn, on-site manager & roof deck.Easy fee valet parking & guest pkg. 1pet;20lb max	Show with confidence!  Easy to show we have a team of agents to accommodate requests!  79% owner occupancy.  New owners may not rent for two years after purchasing. Only 1 pet allowed; 20lb weight limit		2 (Window/Wall Unit)	Gas, Radiant		Wood Laminate Floors, Storage	No	Oven/Range, Dishwasher, Refrigerator, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Storage, On Site Manager/Engineer, Sundeck, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal												Wood Laminate			Ceramic Tile	Wood Laminate	None	Carpet				14X11	17X16	10X07		10X08	No additional rooms		Combined w/ LivRm			Cook	09/08/2011	12/06/2011	12/06/2011	12/27/2011
AT	1000	N	LAKE SHORE	PLZ	35B	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)	55	1964	07719808	CLSD		1999000	1712500	1712500	1999000	Conventional	N/A	86%	86%	356	219	17032040641091				19510.63	Homeowner	2010	3471	No		No	No		35		4200	Estimated				S (South), E (East), W (West), City, Lake/Water, Park	9	3	3	0	4	1	4.1	0	2	Attached	None	None	FAB E/S/W CRNR 3BR/4.1BTH W/ OPEN LAKE, PK & SKYLINE VWS.4200 SQFT. ARCHITECT DESIGNERS HOME. FLR PLAN GRT FOR FAM LIVING OR ENTERTAINING.GOURMET KIT W/TOP OF THE LINE APPL. BUTLER PANT W/FISHER-PAYKEL DRAW. SEP BFK RM. DIN RM W/MARBLE FLRS& BLT-INS.LIV RM W/WOOD FLRS,STONE FIRE PLACE. WOOD PANEL LIB W/BOOK CASES,BLT-INS. WET BAR WINE REF. HIS/HER SEP BTHS W/RAIN SHOW,BODY SPRAY,MOSIC TILE.NEW WINDOWS,ELEC,PLUMBING	EXCLUSIONS: FOYER FIXTURE, DIN RM FIXTURES.  CALL MICHELLE URIBE @ 312-893-8119 FOR ALL SHOWING REQUESTS.		Central Air, Zoned	Gas, Forced Air		Bar-Wet, Hardwood Floors, Storage	No	Oven-Double, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Security Door Locks, Service Elevator, Sidewalks, Street Lights, Street Paved, Other	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other							Carpet	Carpet				Hardwood	Humidifier, TV-Dish, Security System, Intercom	Hardwood	Other	Hardwood	Full	Carpet	12X15	15X20		14X22	30X17	17X10	16X18	12X17	Breakfast Room, Library, Pantry	Whirlpool, Separate Shower	Separate	Balcony, Storms/Screens, End Unit		Cook	01/27/2011	09/02/2011	09/02/2011	10/31/2011
AT	1000	N	Lake Shore	PLZ	41B	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	07812515	CLSD		889000	845000	845000	889000	Conventional	N/A	95%	95%	421	95	17032040641108				10181	Homeowner	2009	1809	No		No	No		41		2100	Estimated				S (South), E (East), City, Lake/Water	6	2	2	0	2	0	2	0	2	Attached	None	None	PREFERRED, DRAMATIC SE CORNER 2+Fam Rm(easily conv to 3bed)! Panoramic Shoreline+ Skyline VIEWS from EVERY window! The most upgraded kitch in bldg w/ Rutt cabs, 2 Wolf ovens,2 DWs SubZ,Bosch+sunny brkfst rm! Expansive great rm w/35' of wdws+ stunning Ash flrs. 9'4 ceilings thru-out! Oversized TER to take in Views! Lux Mstr Ste w/ huge WIC. Designer Marble bath like 5 star hotel! Lux landmark bldg w/- than 4units/flr!	*INCREDIBLE VALUE LOWEST PRICED UNIT OF THIS SIZE IN BLDG* Rare SE Corner! The most upgraded Kitchen in Bldg! FAM Room can easily be converted to 3rd bed! Notes: Dining Rm fixutre to be excluded. Parking is leased for Bldg.		Central Air	Electric, Forced Air, Indv Controls		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven-Double, Oven/Range, Microwave, Dishwasher, Refrigerator, High End Refrigerator, Washer, Dryer, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner, Whirlpool, Business Center, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Common Insurance, Doorman, Snow Removal				96			Carpet					Carpet	Humidifier, TV-Cable	Hardwood	Stone	Hardwood	Full	Carpet	17X12			20X13	17X15	17X9	14X12	16X12	No additional rooms	Whirlpool, Separate Shower, Bidet	Separate	Balcony, End Unit		Cook	05/20/2011	08/22/2011	08/22/2011	10/17/2011
AT	1000	N	LAKE SHORE	PLZ	44D	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)	20	UNK	07896927	CLSD		599900	550000	550000	599900	Cash	N/A	92%	92%	814	16	17032040641118				10614	Senior	2009	1728	No		No	No		44		2100	Estimated				N (North), W (West)	6	2	2	0	2	1	2.1		2	Attached	None	None	GORGEOUS LAKE AND SPECTACULAR CITY VIEWS FROM THIS UNIQUE 2BR/2.1BA HOME. LARGE ENTERTAINING SPACE, BREAKFAST ROOM AND BALCONY. KITCHEN AND BATHS HAVE BEEN UPDATED. FRESHLY PAINTED AND BRIGHT AND CLEAN BUILDING HAS A GREAT WORKOUT ROOM, INDOOR POOL AND PARTY ROOM. NEW SUNDECK. PARK 2 CARS AND GUEST.	BEST VALUE!		Central Air	Forced Air		Laundry Hook-Up in Unit	No	Oven/Range, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal																	Full		18X12			20X13	18X17	17X8	16X13	18X12	Balcony		L-shaped	Balcony		Cook	09/06/2011	09/21/2011	09/21/2011	10/13/2011
AT	1000	N	Lake Shore	PLZ	30A	Chicago	Illinois	60611	8008		299	299	138	Condo		1964	07809834	CLSD		999900	850000	850000	949900	Conventional	N/A	89%	85%	91	91	17032040641130				9349.40	Homeowner	2009	1889	No		No	No		30		2450	Landlord/Tenant/Seller				N (North), E (East), W (West)	8	3	3	0	3	1	3.1		3	Attached	None	None	Fabulous preferred hi floor “A Tier” corner unit.   Panoramic views & 2 private verandas! Features  2450sf custom designed space, hardwood floors, Huge gourmet kitchen w/storage & function for the entertaining type, master suite w/large master bath & huge walk-in closet, den, 3rd BR set up as office. W/D in unit. Up to 3 parking spots available in this full amenities bldg including sundeck, party room w/kitchen.			Central Air	Electric		Bar-Wet, Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal							Hardwood	Stone				Hardwood	Humidifier, TV-Cable		Stone	Hardwood	Full	Hardwood	16X12	12X11		21X17	18X17	12X10	16X13	16X13	Den		Separate	Balcony, Deck, Roof Deck, Pool In-Ground, Storms/Screens, Cable Access		Cook	05/17/2011	08/15/2011	08/15/2011	10/04/2011
AT	1000	N	LAKE SHORE	PLZ	23A	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	07703711	CLSD		1000000	850000	850000	899000	Conventional	N/A	95%	85%	176	176	17032040641053				9942.13	Homeowner	2009	1770	No		No	No		23		2450	Landlord/Tenant/Seller				N (North), E (East), W (West), City, Lake/Water	7	3	3	0	3	1	3.1		3	Attached	None	None	VIEWS! VIEWS! VIEWS! RENOVATED 2450 “A TIER” CRNER UNIT W/ EAST, NORTH, WEST EXPOSURES. WALLS OF WNDWS FRAME LAKE AND CITY PANORAMAS, 2 LRG OUTDR TERRACES, 9’ CEILING, GAGGENAU/SUB ZERO ITALIAN “EAT IN” KITCHN, ALL MARBLE BTHS, LIMESTONE FLRS, IN UNIT W/D, DEN W/ WET BAR, CUSTOM CLOSETS, PRE WIRED SOUND, ONLY 3 UNITS ON FLOOR, FULL AMENITY BLDG W/ NEW GYM AN INDR POOL, BRILLIANT LOCATION AT CORNER OF MICHIGAN AND OAK			Central Air	Forced Air, Hot Water/Steam, Baseboard		Bar-Wet, Laundry Hook-Up in Unit, Storage	NO	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Indoors, Sauna, Security Door Locks, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Community Specialists	D. Lynn Winters	(312) 944-1057				Carpet	Carpet				Travertine			Travertine	Travertine	Full	Carpet	14X13	11X12		16X15	18X17	17X08		15X11	Den	Whirlpool, Separate Shower	Combined w/ LivRm	Balcony, Patio, Storms/Screens, End Unit		Cook	01/04/2011	06/28/2011	06/28/2011	08/02/2011
AT	1000	N	LAKE SHORE	PLZ	43B	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	07648660	CLSD		975000	850000	850000	925000	Conventional	N/A	92%	87%	184	184	17032040641114				10903.06	Homeowner	2009	1821	No		No	No		43		2100	Estimated				N (North), S (South), W (West), City, Lake/Water	6	2	2	0	2	1	2.1		2	Attached	None	None	STUNNING SE CORNER 2BR+DEN, 2.1BA W/AMAZING LAKE & CITY VIEWS. HDWD FLOORS THROUGHOUT, NEW KITCHEN APPLIANCES, ALL BATHS HAVE BEEN RENOVATED INCLUDING THE MASTER WITH RADIANT HEAT FLOORS, DBL VANITY, JACUZZI TUB & WALK-IN RAIN SHOWER. IN-UNIT LAUNDRY, PLENTY OF CLOSETS INCLUDING A WALK-IN IN THE MASTER. RECONFIGURED BALCONY DOOR OFF THE DEN. NEW 55TH FLR EXERCISE RM W/INDOOR POOL. PARKING (FOR GUEST TOO).			Central Air	Baseboard		Hardwood Floors, Laundry Hook-Up in Unit	NO	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal							Hardwood					Hardwood			Hardwood	Hardwood	Full	Hardwood	15X12			17X14	17X20	10X18		17X10	Balcony, Den, Foyer	Separate Shower, Double Sink	Combined w/ LivRm	Balcony, End Unit		Cook	10/04/2010	04/05/2011	04/05/2011	07/16/2011
AT	1000	N	LAKE SHORE	PLZ	46A	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	07754469	CLSD		989000	945000	945000	989000	Conventional	N/A	96%	96%	4	4	17032040641121				12679	Homeowner, Senior	2009	2246	No		No	No		46		3328	Estimated				N (North), E (East), W (West), City, Lake/Water	9	3	3	0	3	1	3.1	0	2	Attached	None	None	RARE OPPORTUNITY TO DESIGN YOUR OWN 3328 SQ FT HOME ON A HIGH FLOOR WITH UNOBSTRUCTED LAKE AND CITY VIEWS. CORNER UNIT WITH 3 EXPOSURES & 2 BALCONIES. 40' BALCONY OVERLOOKING THE LAKE . 13' DEEP TERRACE ON THE WEST. BUILDING HAS INDOOR POOL. PETS PERMITTED. GARAGE IN BUILDING.			Central Air	Gas, Forced Air, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage	NO	Oven-Double, Oven/Range, Dishwasher, Refrigerator, Freezer, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Pool, Exterior Maintenance, Scavenger, Snow Removal				98			Carpet	Carpet				Parquet		Parquet	Vinyl	Parquet	Full	Carpet	17X12	17X13		18X17	19X17	12X08	17X14	16X13	Breakfast Room, Library	Separate Shower, Bidet	Separate	Balcony, Patio, End Unit		Cook	03/15/2011	03/18/2011	03/18/2011	05/02/2011
AT	1000	N	Lake Shore	PLZ	7B	Chicago	Illinois	60611	8008		299	299	132	Condo		UNK	07336935	CLSD		582000	500000	500000	582000	Cash	N/A	86%	86%	115	115	17032040641010				6100	Homeowner	2008	1264	No		No			7		1800					S (South), E (East)	5	2	2	0	2		2		2		None		FABULOUS SPACE, BALCONY AND GREAT VIEWS OF LAKE AND MICHIGAN AVENUE, ALL IN THE BEST LOCATION. FULL AMENITY BUILDING WITH NEW EXCERCISE ROOM, SUNDECK, INDOOR POOL, HOSPITALITY ROOM AND WONDERFUL STAFF. PARKING FOR GUEST AVAILABLE.			Central Air	Electric		Hardwood Floors, Storage	No	Oven/Range, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger													TV-Cable				Y		15X13			17X13	16X31	18X10		10X09		Separate Shower, Double Sink, Bidet	Combined w/ LivRm	Balcony, End Unit		Cook	09/29/2009	01/21/2010	01/21/2010	03/23/2010
AT	1000	N	Lake Shore	PLZ	31C	Chicago	Illinois	60611	8008		299	299	138	Condo		1964	07267502	CLSD		870000	785000	785000	845000	Cash	N/A	93%	90%	156	156	17032040641079				7499.62		2008	1539	No		No			31		2100						6	2	2	0	2	1	2.1		1		None		SENSATIONAL, TOTALLY RENOVATED 2100 SQ FT. 2BR AT LAKE SHORE PLAZA. EAT-IN CHEF'S KIT FEATURES GRANITE CTS, BOSH DW, SUBZERO FRIDGE, 5-BURNER WOLF STOVE, 42" CHERRY CABS & PULL OUT PANTRY. LRG LR/DR HAS CHERRY FLR & ACCESS TO THE PRIVATE TERRACE! SEP DEN/MEDIA RM. 2BR PRESENTLY USED AS OFC. OVERSIZED MASTER HAS FULL BATH ENSUITE PLUS LOTS OF CLOSET SPACE. BLDG HAS INDOOR POOL & WORKOUT RM. IDEAL LOCATION.	Building has healthy reserves.		Central Air	Gas, Forced Air				Oven-Double, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Indoors, Receiving Room	Heat, Air Conditioning, Water, Doorman, Exercise Facilities, Pool							Carpet					Hardwood	TV-Cable		Ceramic Tile	Hardwood	Full	Carpet	15X14			18X13	18X17	17X10		18X13	Media Room	Double Sink	Combined w/ LivRm			Cook	07/09/2009	12/11/2009	12/11/2009	01/22/2010
AT	1000	N	LAKE SHORE	PLZ	49B	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	07308406	CLSD		999770	1400000	1400000	1499770	Cash	N/A	93%	140%	130	53	17032040641128	No			10708.78	None	2007	1940	No		No			49	HUGE 3 BED	2850					S (South), E (East), W (West), City, Lake/Water	8	3	3	0	3	1	3.1		2	Attached	None	None	2,800+Sq. Ft. New construction with stunning panoramic views of the lake and city.  Quality craftsmanship displayed thruout with custom-milled crown, base and case mlds including raised-paneled door casings, tray ceilings and espresso stained quarter-sawn rift-cut oak floors. New plumbing, electrical, HVAC w/2 zones, windows and 3 full height Dromel balcony doors. Wolf/miele/Subzero apps.			Central Air, Zoned	Gas, Forced Air, Baseboard		Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Security Door Locks, Service Elevator, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal					Yes		Carpet	Carpet				Hardwood			Hardwood	Hardwood	Full	Carpet	13X14	13X11		17X16	18X16	16X19		11X16	Balcony, Den, Foyer, Library	Whirlpool, Separate Shower, Double Sink	Separate	Balcony, Deck, Patio, Porch, Hot Tub, Storms/Screens, Private Entrance, End Unit		Cook	08/25/2009	10/16/2009	10/16/2009	11/18/2009
AT	1000	N	LAKE SHORE	PLZ	21B	Chicago	Illinois	60611	8008		299	299	136	Condo		1964	07016665	CLSD		799999	670000	670000	799999	Cash	N/A	84%	84%	265	120	17032040641048				9312	None	2006	1608	No		No			21		2100					S (South), E (East), Lake/Water, Park	6	2	2	0	2	1	2.1		2	Attached	None		This favored B unit faces the lake and has beautiful views of the beach/park and Michigan Ave. Fabulous space in full amenity building. First class exercise room, indoor pool, party room. Parking for 2 cars + guests.			Central Air	Gas, Forced Air						Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Sundeck, Pool-Indoors	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal																	Full		16X13			20X14	18X17	18X10	16X13	16X13			Separate			Cook	09/08/2008	01/05/2009	01/05/2009	03/02/2009
AT	1000	N	Lake Shore	PLZ	30C	Chicago	Illinois	60611	8008		299	299	136	Condo, High Rise (7+ Stories)		1964	07081671	CLSD		499500	477500	477500	499500	Conventional		96%	96%	192	15	17032040641076	No			7096.22	Homeowner, Senior	2007	1539	Yes		No			30		2100					S (South), W (West)	5	2	2	0	2	1	2.1		1	Attached	None		Live in a 1st class full amenity building across from Lake Michigan and Oak Street Beach. Walk to restaurants and Magnificent Mile shopping. This 2100 sqft home features large expansive rooms for your entertaining and is ready for your decorating ideas. Features include off-white carpeting, large balcony, washer/dryer, eat-in kit, & powder rm. Exercise rm, indoor pool, party rm, & sundeck.Don't miss this great value!			Central Air	Hot Water/Steam, Baseboard		Storage		Oven-Double, Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal				100													Y		18X12			20X14	18X18	17X10	13X13	18X14	Enclosed Balcony, Exercise Room, FAM, Foyer, Gallery, Terrace		Separate	Balcony		Cook	11/25/2008	12/09/2008	12/09/2008	01/15/2009
AT	1000	N	LAKE SHORE	PLZ	3A	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	07031198	CLSD		545000	512000	512000	545000	Conventional		94%	94%	269	56	17032040641001	No			5092.68	Homeowner	2007	1115	No		No			3		1700						6	2	2	0	2		2		2	Attached	None		UNUSUAL FLOOR PLAN AT POPULAR 1000 PLAZA W/2BRS+FAM RM. DIAG MAPLE FLOORING IN VERY LG LR & DR W/BALC. IN LOVELY CONDITION, THIS HOME HAS BEEN UPGRADED & IS VERY UP TO DATE. MARVELOUS OPPORTUNITY TO LIVE IN A FABULOUS LOCATION AT A GREAT PRICE. EXQUISITE PARK & LAKE VIEWS. BEAUTIFUL MSTR STE HAS TERRIFIC BTH. INDOOR POOL, WORKOUT FACILITY, PARTY RM & KITCH. GUEST PKG & EXCEPTIONAL SERVICE. RNTL PKG $210/MO	REDONE-EXTRA STORAGE ROOM NEXT TO FRONT DOOR CAN BE COMBINED W/BLDG APPROVAL- CHEAP PARKING- ASMNT INCLUDES RESERVE ASMNT EACH MONTH		Central Air	Electric, Forced Air		Hardwood Floors, Storage		Oven/Range, Dishwasher, Refrigerator, Freezer, Disposal		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal												Hardwood				Hardwood	Full		15X14			18X13	32X16	17X10	10X10	COMBO	FAM		Combined w/ LivRm	Balcony, End Unit		Cook	09/23/2008	11/17/2008	11/17/2008	12/18/2008
AT	1000	N	LAKE SHORE	PLZ	13B	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	06929709	CLSD		1075000	975000	975000	1075000	Conventional		91%	91%	93	93	17032040641024	No			8989.55	Homeowner	2007	1569	No		No			13		2100					S (South), E (East)	5	2	2	0	2	1	2.1		2	Attached	None	None	STUNNING RENOVATION! FABULOUS SOUTHEAST CORNER UNIT W/KNOCK-OUT VIEWS! ALL CUSTOM FINISHES. LARGE LIV RM W/HDWD FLRS & ACCESS TO PRIVATE BALCONY; SEP FORMAL DIN RM; BRAND-NEW EAT-IN KIT W/BIRCH CABS, GRANITE COUNTERS & TOP-OF-THE LINE APPLS (BOSCH, MIELE, SUBZERO); ALL NEW BATHS INCL FABULOUS MASTER. DELUXE FULL-SVC BLDG, 24-HR DOORMAN, STATE-OF-THE-ART EXER RM, INDOOR POOL & MORE. 2-CAR HEATED GAR PKG.			Central Air	Electric		Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal																	Full		17X12			16X14	30X16	10X9		13X12	Foyer	Whirlpool, Separate Shower	Separate	Balcony		Cook	06/16/2008	09/16/2008	09/16/2008	11/10/2008
AT	1000	N	LAKE SHORE	PLZ	49B	Chicago	Illinois	60611	8008		299	299	138	Condo, High Rise (7+ Stories)		1964	06880148	CLSD		1150000	915000	915000	1150000	Conventional		80%	80%	13	13	17032040641128	No			10,824	None	2006	1869	No		No			49		2800					S (South), E (East), W (West), City, Lake/Water	7	3	3	0	3	1	3.1		2	Attached	None	None	GOLDEN OPPORTUNITY! 2800SF 3BR.+DEN 3.5 BATH ON TREASURED SE CORNER. MILLION DOLLAR LAKE & CITY VIEWS, 'FOREVER UNOBSTRUCTED'. LG. ROOM SIZES, 9FT CEILINGS, LARGE PICTUE WINDOWS, 2 BIG BALCONIES, FORMAL DINING RM. CREATE YOUR OWN GRACIOUS & GRAND HOME. LUXURY BLDG OFFERS INDOOR POOL, FITNESS CENTER, PARTY RM, ATTENDED PARKING, SUPERIOR SERVICE & SECUITY,  WORLD-CLASS "WALK TO EVERTHING" LOCATION + REASONABLE TAXES.	ENTER ON OAK ST.		Central Air	Gas, Forced Air, Baseboard		Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Sauna, Service Elevator, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal																	Full		17X13	12X12		21X18	19X18	17X10		17X13	Balcony, Den, Library		Separate	Balcony, Deck, Patio, Porch, End Unit		Cook	04/30/2008	05/12/2008	05/12/2008	09/09/2008
AT	1000	N	LAKE SHORE	PLZ	9B	Chicago	Illinois	60611	8008		299	299	132	Condo, High Rise (7+ Stories)		1964	06917008	CLSD		825000	795000	795000	825000	Conventional	N/A	96%	96%	214	9	17032040641014				7150		2006	1220	Yes		No			9		0	Not Reported				S (South), E (East)	6	2	2	0	2		2		2	Attached	None		Beautiful 2 bedroom + office overlooking Oak Street beach andlLake. Completely renovated with top workmanship and finishes. Hardwood floors, crown moldings, granite countertops, stunning master bath and balcony. Parking for 2 cars and guests. Building has a state of the art exercise facility, party room and indoor pool.			Central Air	Electric, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit		Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Receiving Room, Service Elevator, Valet/Cleaner	Heat, Air Conditioning, Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal													TV-Cable				Full		15X15			18X15	31X17	18X10		COMBO	Den		Combined w/ LivRm	Balcony, End Unit		Cook	06/04/2008	06/12/2008	06/12/2008	08/04/2008
